CustomerID,Recency,Monetary,Frequency,R_Score,F_Score,M_Score,RFM_Score,Segment
17289.0,31,931.02,3,4,4,3,11,Need Attention
17266.0,1,296.58,3,5,4,2,11,Need Attention
17262.0,51,1253.3600000000001,5,3,4,4,11,Loyal Customers
13681.0,17,827.83,4,4,4,3,11,Need Attention
17345.0,14,519.6899999999999,4,4,4,3,11,Need Attention
17779.0,20,650.32,3,4,4,3,11,Need Attention
17777.0,24,647.56,3,4,4,3,11,Need Attention
13213.0,56,1520.58,5,3,4,4,11,Loyal Customers
13200.0,18,870.09,4,4,4,3,11,Need Attention
12421.0,15,807.04,4,4,4,3,11,Need Attention
16469.0,23,625.42,4,4,4,3,11,Need Attention
13168.0,35,1299.59,4,3,4,4,11,Loyal Customers
13167.0,18,791.3299999999999,4,4,4,3,11,Need Attention
13157.0,48,1741.22,4,3,4,4,11,Loyal Customers
13155.0,32,971.76,4,3,4,4,11,Loyal Customers
15399.0,0,815.77,3,5,3,3,11,Need Attention
15367.0,56,1877.5900000000001,4,3,4,4,11,Loyal Customers
16419.0,112,958.71,6,2,5,4,11,Loyal Customers
16409.0,35,2022.98,5,3,4,4,11,Loyal Customers
16395.0,60,1482.06,5,3,4,4,11,Loyal Customers
16394.0,56,1555.34,5,3,4,4,11,Loyal Customers
16389.0,52,1382.07,4,3,4,4,11,Loyal Customers
14467.0,17,596.26,4,4,4,3,11,Need Attention
12520.0,78,2634.2599999999998,5,2,4,5,11,Loyal Customers
17759.0,16,819.96,3,4,4,3,11,Need Attention
17736.0,8,377.44,3,5,4,2,11,Need Attention
13627.0,58,1638.47,5,3,4,4,11,Loyal Customers
13623.0,30,727.74,5,4,4,3,11,Need Attention
13636.0,36,949.12,5,3,4,4,11,Loyal Customers
13634.0,32,1547.3600000000001,5,3,4,4,11,Loyal Customers
15525.0,1,734.37,3,5,3,3,11,Need Attention
17527.0,53,939.37,4,3,4,4,11,Loyal Customers
16851.0,3,342.45,3,5,4,2,11,Need Attention
17997.0,73,1962.46,8,2,5,4,11,Loyal Customers
17988.0,11,201.12,7,5,5,1,11,Need Attention
17974.0,24,703.99,3,4,4,3,11,Need Attention
17966.0,37,1098.43,5,3,4,4,11,Loyal Customers
12620.0,14,1339.41,3,4,3,4,11,Need Attention
16869.0,22,817.12,4,4,4,3,11,Need Attention
13389.0,10,797.96,3,5,3,3,11,Need Attention
15996.0,87,1032.58,6,2,5,4,11,Loyal Customers
15980.0,88,2398.86,3,2,4,5,11,Loyal Customers
15977.0,16,1054.73,2,4,3,4,11,Need Attention
15421.0,58,950.36,4,3,4,4,11,Loyal Customers
15414.0,9,774.9,3,5,3,3,11,Need Attention
15467.0,8,524.88,3,5,3,3,11,Need Attention
15407.0,33,1046.74,4,3,4,4,11,Loyal Customers
18246.0,23,596.1,2,4,3,3,10,Need Attention
15478.0,39,1399.92,2,3,3,4,10,Need Attention
15492.0,27,659.4599999999999,2,4,3,3,10,Need Attention
15508.0,188,1000.27,6,1,5,4,10,Loyal Customers
13643.0,30,519.44,3,4,3,3,10,Need Attention
17351.0,35,587.15,3,3,4,3,10,Need Attention
13652.0,45,1095.08,3,3,3,4,10,Need Attention
14452.0,10,259.05,2,5,3,2,10,Need Attention
14461.0,147,2103.06,3,2,3,5,10,Need Attention
14499.0,25,808.44,3,4,3,3,10,Need Attention
17734.0,53,700.63,3,3,4,3,10,Need Attention
13186.0,39,1575.89,3,3,3,4,10,Need Attention
16444.0,45,654.67,4,3,4,3,10,Need Attention
14520.0,1,270.6,2,5,3,2,10,Need Attention
16385.0,59,554.86,3,3,4,3,10,Need Attention
12722.0,84,997.63,4,2,4,4,10,Loyal Customers
12728.0,70,836.33,4,3,4,3,10,Need Attention
17282.0,129,1685.46,3,2,4,4,10,Loyal Customers
18178.0,128,1590.81,4,2,4,4,10,Loyal Customers
12849.0,30,1010.29,2,4,2,4,10,Promising
12865.0,25,1568.23,2,4,2,4,10,Promising
12868.0,185,1607.06,6,1,5,4,10,Loyal Customers
15533.0,18,807.5699999999999,3,4,3,3,10,Need Attention
13212.0,19,786.83,3,4,3,3,10,Need Attention
13224.0,59,2155.95,2,3,2,5,10,New Customers
17731.0,78,1240.11,4,2,4,4,10,Loyal Customers
17787.0,152,1817.54,4,2,4,4,10,Loyal Customers
16370.0,81,1301.91,4,2,4,4,10,Loyal Customers
14539.0,15,537.48,2,4,3,3,10,Need Attention
14504.0,46,673.26,4,3,4,3,10,Need Attention
14514.0,60,990.2,3,3,3,4,10,Need Attention
14470.0,11,461.19,2,5,3,2,10,Need Attention
14448.0,8,375.35,2,5,3,2,10,Need Attention
16493.0,79,1351.63,4,2,4,4,10,Loyal Customers
16503.0,106,1431.93,4,2,4,4,10,Loyal Customers
16357.0,32,658.88,3,3,4,3,10,Need Attention
16368.0,1,479.91,2,5,3,2,10,Need Attention
17774.0,96,1213.73,4,2,4,4,10,Loyal Customers
13158.0,94,1201.06,4,2,4,4,10,Loyal Customers
13162.0,121,1688.29,4,2,4,4,10,Loyal Customers
16470.0,51,752.77,4,3,4,3,10,Need Attention
17250.0,3,381.97,2,5,3,2,10,Need Attention
17254.0,4,271.19,2,5,3,2,10,Need Attention
13591.0,64,1117.13,3,3,3,4,10,Need Attention
13593.0,107,2011.88,5,2,4,4,10,Loyal Customers
13596.0,5,664.11,2,5,2,3,10,Promising
17361.0,48,488.2,3,3,4,3,10,Need Attention
17371.0,16,418.4,3,4,4,2,10,Need Attention
17373.0,39,646.92,4,3,4,3,10,Need Attention
15329.0,38,1049.7,3,3,3,4,10,Need Attention
15330.0,31,714.96,2,4,3,3,10,Need Attention
17796.0,39,690.0,4,3,4,3,10,Need Attention
13134.0,85,1793.58,4,2,4,4,10,Loyal Customers
13145.0,39,618.52,4,3,4,3,10,Need Attention
14573.0,179,1639.82,9,1,5,4,10,Loyal Customers
14584.0,168,1033.06,4,2,4,4,10,Loyal Customers
14593.0,21,617.15,3,4,3,3,10,Need Attention
14594.0,6,363.33,2,5,3,2,10,Need Attention
16352.0,17,494.44,2,4,3,3,10,Need Attention
14567.0,56,1530.3600000000001,2,3,3,4,10,Need Attention
16478.0,24,331.0,3,4,4,2,10,Need Attention
16479.0,9,300.83,2,5,3,2,10,Need Attention
16488.0,32,498.8,3,3,4,3,10,Need Attention
15306.0,63,1174.35,3,3,3,4,10,Need Attention
15569.0,103,1375.71,5,2,4,4,10,Loyal Customers
18154.0,2,399.19,2,5,3,2,10,Need Attention
18158.0,8,453.4,2,5,3,2,10,Need Attention
12876.0,57,2218.02,2,3,2,5,10,New Customers
17204.0,174,1564.56,4,2,4,4,10,Loyal Customers
13722.0,131,2375.41,3,2,3,5,10,Need Attention
16313.0,2,274.15000000000003,2,5,3,2,10,Need Attention
14387.0,32,1727.6,3,3,3,4,10,Need Attention
14389.0,64,1043.46,2,3,3,4,10,Need Attention
14403.0,129,1475.81,4,2,4,4,10,Loyal Customers
17727.0,14,1060.25,1,4,2,4,10,Promising
12409.0,78,11072.67,3,2,3,5,10,Need Attention
16317.0,119,1341.65,3,2,4,4,10,Loyal Customers
16322.0,0,326.75,2,5,3,2,10,Need Attention
16325.0,46,594.24,3,3,4,3,10,Need Attention
16330.0,17,251.91,3,4,4,2,10,Need Attention
17221.0,6,334.48,2,5,3,2,10,Need Attention
17232.0,2,417.77,2,5,3,2,10,Need Attention
17235.0,24,550.06,2,4,3,3,10,Need Attention
17237.0,10,314.69,2,5,3,2,10,Need Attention
12885.0,62,1175.22,3,3,3,4,10,Need Attention
15573.0,31,591.1899999999999,2,4,3,3,10,Need Attention
15582.0,24,682.9100000000001,3,4,3,3,10,Need Attention
17197.0,29,1013.01,1,4,2,4,10,Promising
17806.0,10,546.04,1,5,2,3,10,Promising
14416.0,21,490.22,2,4,3,3,10,Need Attention
16535.0,4,593.75,1,5,2,3,10,Promising
16554.0,41,837.1,3,3,4,3,10,Need Attention
14631.0,50,1006.98,3,3,3,4,10,Need Attention
16284.0,30,812.68,2,4,3,3,10,Need Attention
16311.0,17,616.26,2,4,3,3,10,Need Attention
12462.0,18,1189.59,2,4,2,4,10,Promising
17387.0,19,746.81,2,4,3,3,10,Need Attention
17388.0,77,1259.56,4,2,4,4,10,Loyal Customers
15587.0,49,913.6800000000001,4,3,4,3,10,Need Attention
15596.0,100,1406.59,5,2,4,4,10,Loyal Customers
15599.0,26,761.74,2,4,3,3,10,Need Attention
15618.0,32,776.851,4,3,4,3,10,Need Attention
17157.0,7,319.0,2,5,3,2,10,Need Attention
13764.0,70,1519.42,3,3,3,4,10,Need Attention
13772.0,33,1122.63,3,3,3,4,10,Need Attention
16560.0,26,841.41,2,4,3,3,10,Need Attention
14359.0,18,912.18,3,4,3,3,10,Need Attention
14383.0,37,1247.69,3,3,3,4,10,Need Attention
16572.0,126,1009.6,3,2,4,4,10,Loyal Customers
14344.0,126,889.9300000000001,8,2,5,3,10,Need Attention
14352.0,156,1078.96,4,2,4,4,10,Loyal Customers
16266.0,73,861.89,7,2,5,3,10,Need Attention
13124.0,89,3756.33,3,2,3,5,10,Need Attention
17802.0,81,1285.04,3,2,4,4,10,Loyal Customers
16616.0,14,500.42,2,4,3,3,10,Need Attention
17679.0,52,1992.11,2,3,3,4,10,Need Attention
17703.0,34,798.74,3,3,4,3,10,Need Attention
17711.0,10,385.1,2,5,3,2,10,Need Attention
16621.0,51,813.48,4,3,4,3,10,Need Attention
16233.0,70,536.6800000000001,3,3,4,3,10,Need Attention
16235.0,40,867.31,5,3,4,3,10,Need Attention
14664.0,19,636.24,2,4,3,3,10,Need Attention
17180.0,55,783.97,4,3,4,3,10,Need Attention
13736.0,4,729.8,2,5,2,3,10,Promising
13748.0,95,948.25,5,2,4,4,10,Loyal Customers
15245.0,133,2515.84,3,2,3,5,10,Need Attention
15620.0,56,1553.18,3,3,3,4,10,Need Attention
15625.0,103,1534.26,4,2,4,4,10,Loyal Customers
15630.0,44,1186.35,2,3,3,4,10,Need Attention
15641.0,104,1887.2,4,2,4,4,10,Loyal Customers
15656.0,44,748.5,4,3,4,3,10,Need Attention
17656.0,72,1674.69,5,2,4,4,10,Loyal Customers
17658.0,25,595.42,2,4,3,3,10,Need Attention
17664.0,18,604.64,2,4,3,3,10,Need Attention
17668.0,0,347.75,2,5,3,2,10,Need Attention
14305.0,70,1858.96,3,3,3,4,10,Need Attention
16221.0,36,860.86,3,3,4,3,10,Need Attention
12784.0,8,532.8199999999999,2,5,2,3,10,Promising
17848.0,80,901.1999999999999,9,2,5,3,10,Need Attention
13079.0,3,220.10000000000002,5,5,4,1,10,Need Attention
17397.0,21,681.41,2,4,3,3,10,Need Attention
17406.0,332,2184.42,3,1,4,5,10,Loyal Customers
15665.0,167,2222.21,2,2,3,5,10,Need Attention
15669.0,39,684.34,4,3,4,3,10,Need Attention
15707.0,34,916.98,4,3,4,3,10,Need Attention
12673.0,4,610.52,2,5,2,3,10,Promising
16706.0,36,531.35,3,3,4,3,10,Need Attention
16185.0,16,529.41,2,4,3,3,10,Need Attention
16203.0,58,592.9,4,3,4,3,10,Need Attention
16206.0,54,537.0600000000001,4,3,4,3,10,Need Attention
16212.0,18,690.34,2,4,3,3,10,Need Attention
16214.0,170,1062.75,3,2,4,4,10,Loyal Customers
14261.0,50,1163.45,2,3,3,4,10,Need Attention
14273.0,50,559.97,4,3,4,3,10,Need Attention
14332.0,22,840.21,3,4,3,3,10,Need Attention
13823.0,18,957.66,2,4,2,4,10,Promising
17083.0,108,1405.78,3,2,4,4,10,Loyal Customers
17085.0,122,1562.4,5,2,4,4,10,Loyal Customers
17126.0,151,989.45,5,2,4,4,10,Loyal Customers
13802.0,138,4599.42,3,2,3,5,10,Need Attention
18136.0,62,784.33,3,3,4,3,10,Need Attention
18149.0,50,612.0799999999999,3,3,4,3,10,Need Attention
17425.0,18,759.1700000000001,2,4,3,3,10,Need Attention
13334.0,81,3502.32,3,2,3,5,10,Need Attention
12759.0,51,1531.44,3,3,3,4,10,Need Attention
17873.0,79,1848.96,5,2,4,4,10,Loyal Customers
14712.0,28,917.07,3,4,3,3,10,Need Attention
13311.0,3,598.57,2,5,2,3,10,Promising
17637.0,30,547.0600000000001,2,4,3,3,10,Need Attention
13277.0,15,258.4,4,4,4,2,10,Need Attention
14284.0,30,595.25,2,4,3,3,10,Need Attention
12669.0,150,2744.0299999999997,3,2,3,5,10,Need Attention
13851.0,95,2651.46,3,2,3,5,10,Need Attention
17064.0,58,855.45,3,3,4,3,10,Need Attention
17076.0,35,841.0799999999999,3,3,4,3,10,Need Attention
17082.0,32,2003.85,2,3,3,4,10,Need Attention
13822.0,5,632.0,2,5,2,3,10,Promising
15201.0,86,1236.54,5,2,4,4,10,Loyal Customers
15714.0,11,330.03,2,5,3,2,10,Need Attention
15716.0,145,1101.11,4,2,4,4,10,Loyal Customers
15730.0,65,1120.88,3,3,3,4,10,Need Attention
18112.0,11,352.69,2,5,3,2,10,Need Attention
16734.0,51,646.76,3,3,4,3,10,Need Attention
16160.0,64,1025.44,2,3,3,4,10,Need Attention
14758.0,144,1484.06,4,2,4,4,10,Loyal Customers
14775.0,57,1011.9,3,3,3,4,10,Need Attention
16172.0,94,1140.21,5,2,4,4,10,Loyal Customers
16174.0,125,1009.5500000000001,3,2,4,4,10,Loyal Customers
16175.0,93,1037.59,4,2,4,4,10,Loyal Customers
14745.0,112,1220.26,5,2,4,4,10,Loyal Customers
14240.0,29,890.34,2,4,3,3,10,Need Attention
17624.0,14,843.48,2,4,3,3,10,Need Attention
13320.0,77,1532.2,4,2,4,4,10,Loyal Customers
17921.0,63,820.23,4,3,4,3,10,Need Attention
16149.0,4,280.52,2,5,3,2,10,Need Attention
14224.0,109,1009.73,4,2,4,4,10,Loyal Customers
14229.0,51,1547.2,3,3,3,4,10,Need Attention
16730.0,51,743.11,3,3,4,3,10,Need Attention
12924.0,87,933.7,4,2,4,4,10,Loyal Customers
12925.0,4,694.05,2,5,2,3,10,Promising
12933.0,23,607.53,3,4,3,3,10,Need Attention
18123.0,23,574.4399999999999,2,4,3,3,10,Need Attention
18127.0,18,347.08,3,4,4,2,10,Need Attention
15756.0,60,528.01,4,3,4,3,10,Need Attention
13846.0,24,865.0600000000001,3,4,3,3,10,Need Attention
13524.0,40,680.1800000000001,5,3,4,3,10,Need Attention
17420.0,49,598.83,3,3,4,3,10,Need Attention
13496.0,10,653.33,2,5,2,3,10,Promising
13865.0,57,501.56,4,3,4,3,10,Need Attention
15773.0,5,635.6800000000001,1,5,2,3,10,Promising
16750.0,44,623.93,5,3,4,3,10,Need Attention
17585.0,108,1116.68,4,2,4,4,10,Loyal Customers
17588.0,99,1240.2,3,2,4,4,10,Loyal Customers
17595.0,11,386.69,2,5,3,2,10,Need Attention
13350.0,15,979.12,2,4,2,4,10,Promising
16134.0,21,618.09,2,4,3,3,10,Need Attention
16136.0,59,709.38,3,3,4,3,10,Need Attention
17905.0,70,798.99,4,3,4,3,10,Need Attention
15781.0,24,345.46,3,4,4,2,10,Need Attention
15791.0,43,1612.69,2,3,3,4,10,Need Attention
18059.0,22,306.46,3,4,4,2,10,Need Attention
12787.0,9,463.66,3,5,3,2,10,Need Attention
18087.0,97,4055.7199999999993,2,2,3,5,10,Need Attention
17044.0,24,948.48,1,4,2,4,10,Promising
17047.0,84,1100.9,3,2,4,4,10,Loyal Customers
16751.0,30,1764.72,1,4,2,4,10,Promising
14164.0,70,1631.77,2,3,3,4,10,Need Attention
14167.0,38,562.59,4,3,4,3,10,Need Attention
16755.0,113,1475.43,3,2,4,4,10,Loyal Customers
14851.0,22,511.35,2,4,3,3,10,Need Attention
16099.0,49,731.9,3,3,4,3,10,Need Attention
16119.0,7,423.36,2,5,3,2,10,Need Attention
17058.0,81,1179.89,3,2,4,4,10,Loyal Customers
13894.0,23,564.62,3,4,3,3,10,Need Attention
15095.0,103,1370.6,4,2,4,4,10,Loyal Customers
15101.0,8,317.53000000000003,2,5,3,2,10,Need Attention
15103.0,30,703.36,2,4,3,3,10,Need Attention
15108.0,141,1300.25,4,2,4,4,10,Loyal Customers
15806.0,45,784.58,3,3,4,3,10,Need Attention
15807.0,49,903.9,3,3,4,3,10,Need Attention
15808.0,305,3651.27,4,1,4,5,10,Loyal Customers
15809.0,35,515.77,5,3,4,3,10,Need Attention
15810.0,78,1391.98,4,2,4,4,10,Loyal Customers
15812.0,106,1801.14,5,2,4,4,10,Loyal Customers
13939.0,22,568.55,3,4,3,3,10,Need Attention
16770.0,57,757.1,5,3,4,3,10,Need Attention
16774.0,67,661.52,4,3,4,3,10,Need Attention
14108.0,30,597.91,2,4,3,3,10,Need Attention
16801.0,162,1594.23,4,2,4,4,10,Loyal Customers
14856.0,35,1290.53,3,3,3,4,10,Need Attention
14857.0,59,1173.12,2,3,3,4,10,Need Attention
14862.0,25,841.1999999999999,2,4,3,3,10,Need Attention
14837.0,89,1649.5,4,2,4,4,10,Loyal Customers
17027.0,78,877.56,6,2,5,3,10,Need Attention
17031.0,11,380.35,2,5,3,2,10,Need Attention
17033.0,85,1030.1399999999999,3,2,4,4,10,Loyal Customers
13914.0,11,626.45,2,5,2,3,10,Promising
15054.0,11,302.1,2,5,3,2,10,Need Attention
17004.0,45,1312.14,2,3,3,4,10,Need Attention
17457.0,126,1737.7,5,2,4,4,10,Loyal Customers
13365.0,33,2225.37,2,3,2,5,10,New Customers
13379.0,25,572.5600000000001,3,4,3,3,10,Need Attention
17564.0,23,454.01,3,4,4,2,10,Need Attention
17573.0,28,380.6,3,4,4,2,10,Need Attention
16807.0,142,1121.59,3,2,4,4,10,Loyal Customers
13030.0,10,752.4399999999999,2,5,2,3,10,Promising
13040.0,8,676.99,2,5,2,3,10,Promising
17460.0,93,622.4300000000001,6,2,5,3,10,Need Attention
15831.0,57,794.64,3,3,4,3,10,Need Attention
15841.0,72,1224.06,4,2,4,4,10,Loyal Customers
13455.0,24,1058.34,2,4,2,4,10,Promising
13461.0,38,1445.0,3,3,3,4,10,Need Attention
17002.0,85,1493.73,3,2,4,4,10,Loyal Customers
12427.0,21,825.8,3,4,3,3,10,Need Attention
14077.0,40,499.42,5,3,4,3,10,Need Attention
12689.0,25,1247.61,2,4,2,4,10,Promising
16043.0,37,773.99,4,3,4,3,10,Need Attention
16045.0,119,1340.7,4,2,4,4,10,Loyal Customers
16053.0,32,1511.95,2,3,3,4,10,Need Attention
16070.0,21,852.15,2,4,3,3,10,Need Attention
14882.0,26,589.7,2,4,3,3,10,Need Attention
13363.0,17,992.5,2,4,2,4,10,Promising
13989.0,65,1266.08,2,3,3,4,10,Need Attention
16951.0,134,1277.75,3,2,4,4,10,Loyal Customers
12719.0,4,644.95,2,5,2,3,10,Promising
13954.0,1,439.92,2,5,3,2,10,Need Attention
16960.0,38,507.05,3,3,4,3,10,Need Attention
16968.0,3,439.43,2,5,3,2,10,Need Attention
16969.0,38,650.41,3,3,4,3,10,Need Attention
16984.0,87,4459.52,2,2,3,5,10,Need Attention
15865.0,40,895.13,3,3,4,3,10,Need Attention
12397.0,35,2409.9,2,3,2,5,10,New Customers
16863.0,30,502.8,2,4,3,3,10,Need Attention
13396.0,28,1360.99,2,4,2,4,10,Promising
13397.0,72,1544.13,5,2,4,4,10,Loyal Customers
13417.0,4,640.83,2,5,2,3,10,Promising
17537.0,29,887.67,2,4,3,3,10,Need Attention
14912.0,16,867.85,2,4,3,3,10,Need Attention
16008.0,23,478.78,3,4,4,2,10,Need Attention
16014.0,37,646.83,3,3,4,3,10,Need Attention
16023.0,45,719.8100000000001,3,3,4,3,10,Need Attention
12399.0,118,1108.65,4,2,4,4,10,Loyal Customers
15883.0,1,396.48,2,5,3,2,10,Need Attention
13427.0,18,582.6,3,4,3,3,10,Need Attention
16930.0,25,378.89000000000004,3,4,4,2,10,Need Attention
15901.0,16,351.73,3,4,4,2,10,Need Attention
15919.0,19,525.69,2,4,3,3,10,Need Attention
14050.0,31,746.36,2,4,3,3,10,Need Attention
16882.0,66,705.12,3,3,4,3,10,Need Attention
16885.0,14,450.41,3,4,4,2,10,Need Attention
14034.0,21,648.89,3,4,3,3,10,Need Attention
14930.0,108,2362.96,3,2,3,5,10,Need Attention
14937.0,56,1621.88,3,3,3,4,10,Need Attention
17979.0,35,732.41,4,3,4,3,10,Need Attention
18001.0,11,415.13,2,5,3,2,10,Need Attention
16842.0,100,1264.19,3,2,4,4,10,Loyal Customers
12993.0,22,414.76,4,4,4,2,10,Need Attention
18035.0,35,713.89,3,3,4,3,10,Need Attention
18036.0,31,403.12,3,4,4,2,10,Need Attention
14978.0,71,1921.3700000000001,5,2,4,4,10,Loyal Customers
15002.0,115,1641.76,4,2,4,4,10,Loyal Customers
14045.0,108,1659.75,4,2,4,4,10,Loyal Customers
14001.0,45,2043.0800000000002,3,3,3,4,10,Need Attention
14019.0,46,1421.61,3,3,3,4,10,Need Attention
14020.0,16,642.8,2,4,3,3,10,Need Attention
16916.0,23,562.41,2,4,3,3,10,Need Attention
15952.0,33,781.91,4,3,4,3,10,Need Attention
14959.0,63,695.42,4,3,4,3,10,Need Attention
14971.0,34,1097.98,3,3,3,4,10,Need Attention
17540.0,24,578.9,2,4,3,3,10,Need Attention
17545.0,42,642.32,3,3,4,3,10,Need Attention
17552.0,59,930.41,4,3,4,3,10,Need Attention
12357.0,32,6207.67,1,4,1,5,10,Promising
12372.0,71,1298.04,3,3,3,4,10,Need Attention
12827.0,5,430.15000000000003,3,5,3,2,10,Need Attention
18217.0,28,621.75,2,4,3,3,10,Need Attention
18231.0,191,2071.77,5,1,4,5,10,Loyal Customers
15376.0,39,1221.56,3,3,3,4,10,Need Attention
17320.0,99,1200.6200000000001,3,2,4,4,10,Loyal Customers
17329.0,13,523.11,2,4,3,3,10,Need Attention
17337.0,150,1981.06,4,2,4,4,10,Loyal Customers
16418.0,44,631.12,3,3,4,3,10,Need Attention
12348.0,74,1797.24,4,2,4,4,10,Loyal Customers
15406.0,30,510.71000000000004,2,4,3,3,10,Need Attention
15452.0,29,528.48,3,4,3,3,10,Need Attention
15427.0,32,1430.54,3,3,3,4,10,Need Attention
18273.0,1,204.0,3,5,4,1,10,Need Attention
12823.0,74,1759.5,5,2,4,4,10,Loyal Customers
18235.0,71,1796.48,3,2,4,4,10,Loyal Customers
12349.0,18,1757.55,1,4,1,4,9,Promising
12371.0,44,1887.96,2,3,2,4,9,New Customers
12822.0,70,948.88,2,3,2,4,9,New Customers
18282.0,7,178.05,2,5,3,1,9,Need Attention
16398.0,153,1705.8,2,2,3,4,9,Need Attention
16399.0,18,408.02,2,4,3,2,9,Need Attention
17268.0,107,763.64,4,2,4,3,9,Need Attention
17311.0,77,1384.85,2,2,3,4,9,Need Attention
12854.0,78,1316.25,3,2,3,4,9,Need Attention
18189.0,77,1090.24,2,2,3,4,9,Need Attention
18202.0,199,1396.99,3,1,4,4,9,Loyal Customers
15535.0,172,502.90000000000003,4,2,4,3,9,Need Attention
17242.0,107,1135.04,2,2,3,4,9,Need Attention
17244.0,52,954.9,1,3,2,4,9,New Customers
13220.0,77,819.2900000000001,4,2,4,3,9,Need Attention
17733.0,38,692.19,2,3,3,3,9,Need Attention
13171.0,21,468.40999999999997,3,4,3,2,9,Need Attention
14529.0,59,578.61,3,3,3,3,9,Need Attention
14508.0,21,268.05,2,4,3,2,9,Need Attention
14451.0,59,643.9,2,3,3,3,9,Need Attention
14934.0,81,1890.94,2,2,3,4,9,Need Attention
17980.0,165,811.45,3,2,4,3,9,Need Attention
17985.0,21,631.35,1,4,2,3,9,Promising
17994.0,121,674.89,4,2,4,3,9,Need Attention
16852.0,9,144.91000000000003,2,5,3,1,9,Need Attention
12991.0,22,503.76,2,4,2,3,9,Promising
18017.0,80,523.0,3,2,4,3,9,Need Attention
18030.0,3,230.64999999999998,2,5,3,1,9,Need Attention
18034.0,21,418.68,2,4,3,2,9,Need Attention
15949.0,16,364.72,2,4,3,2,9,Need Attention
14973.0,106,1314.45,3,2,3,4,9,Need Attention
14987.0,15,326.4,2,4,3,2,9,Need Attention
14997.0,45,546.1999999999999,3,3,3,3,9,Need Attention
14038.0,77,1560.38,3,2,3,4,9,Need Attention
16906.0,81,559.59,4,2,4,3,9,Need Attention
14006.0,115,962.19,3,2,3,4,9,Need Attention
13414.0,133,1390.5,3,2,3,4,9,Need Attention
14918.0,115,1610.15,2,2,3,4,9,Need Attention
12609.0,77,1126.85,3,2,3,4,9,Need Attention
16824.0,15,460.64,2,4,3,2,9,Need Attention
16927.0,115,543.05,3,2,4,3,9,Need Attention
17505.0,161,1145.84,2,2,3,4,9,Need Attention
13421.0,39,1833.71,2,3,2,4,9,New Customers
13422.0,63,2626.3,1,3,1,5,9,New Customers
13425.0,107,1624.21,3,2,3,4,9,Need Attention
13430.0,18,679.45,2,4,2,3,9,Promising
13431.0,66,1269.1,2,3,2,4,9,New Customers
15018.0,38,496.21,3,3,3,3,9,Need Attention
18005.0,3,226.47,2,5,3,1,9,Need Attention
12990.0,30,409.5,3,4,3,2,9,Need Attention
16872.0,76,680.0200000000001,3,2,4,3,9,Need Attention
16889.0,194,1578.67,3,1,4,4,9,Loyal Customers
16825.0,38,775.18,2,3,3,3,9,Need Attention
12754.0,235,3010.74,3,1,3,5,9,Need Attention
17555.0,19,480.31,2,4,3,2,9,Need Attention
12435.0,79,7829.89,2,2,2,5,9,Sleepers
12693.0,126,855.91,4,2,4,3,9,Need Attention
16024.0,11,251.03,1,5,2,2,9,Promising
14875.0,107,1465.3200000000002,2,2,3,4,9,Need Attention
16934.0,54,931.03,2,3,3,3,9,Need Attention
15872.0,14,316.25,2,4,3,2,9,Need Attention
12962.0,6,266.39,2,5,2,2,9,Promising
18040.0,18,357.20000000000005,2,4,3,2,9,Need Attention
12384.0,28,585.27,2,4,2,3,9,Promising
12394.0,63,1272.48,2,3,2,4,9,New Customers
16855.0,23,328.4,2,4,3,2,9,Need Attention
12758.0,116,2791.59,2,2,2,5,9,Sleepers
13404.0,0,252.48999999999998,2,5,2,2,9,Promising
16083.0,100,1317.62,2,2,3,4,9,Need Attention
17934.0,51,704.25,2,3,3,3,9,Need Attention
17936.0,4,380.13,1,5,2,2,9,Promising
13028.0,22,661.3199999999999,2,4,2,3,9,Promising
13032.0,51,1010.18,2,3,2,4,9,New Customers
13046.0,30,629.3100000000001,2,4,2,3,9,Promising
17462.0,59,675.69,2,3,3,3,9,Need Attention
17468.0,9,137.0,2,5,3,1,9,Need Attention
15068.0,45,553.36,2,3,3,3,9,Need Attention
15032.0,255,4959.1,3,1,3,5,9,Need Attention
15048.0,64,381.0,4,3,4,2,9,Need Attention
15855.0,136,712.24,5,2,4,3,9,Need Attention
17483.0,64,414.04,3,3,4,2,9,Need Attention
12710.0,96,1149.02,3,2,3,4,9,Need Attention
12713.0,0,848.55,1,5,1,3,9,Promising
16999.0,22,484.82,2,4,3,2,9,Need Attention
14853.0,23,475.79999999999995,2,4,3,2,9,Need Attention
14865.0,6,52.2,2,5,3,1,9,Need Attention
14828.0,196,2139.76,3,1,3,5,9,Need Attention
14836.0,9,102.44999999999999,3,5,3,1,9,Need Attention
17018.0,40,920.1,2,3,3,3,9,Need Attention
17025.0,60,357.77,3,3,4,2,9,Need Attention
